battery_id,file_id,avg_voltage,avg_temperature,avg_current,cycle_number,SoH,RUL,anomaly,anomaly_label
B0047,00091,3.404625504614091,8.342818484380937,-0.9401469539731849,36,74.45773888214354,36,1,Normal
B0047,00093,3.3977378433240317,8.481468325698996,-0.9395699773936357,37,73.66594517429576,35,1,Normal
B0047,00095,3.39454078926717,8.425193812256259,-0.9358360923749524,38,72.44350295518608,34,1,Normal
B0047,00097,3.3971352523619522,8.471726206300676,-0.9347239037948782,39,71.66620435105678,33,1,Normal
B0047,00101,3.384557786350807,8.510483818712029,-0.9317054169779714,40,71.08956165888245,32,1,Normal
B0047,00103,3.3820792495657503,8.530222967717657,-0.9431234654151266,41,71.02986378745739,31,1,Normal
B0047,00105,3.3808097620789033,8.420605358837511,-0.9364521415339061,42,69.70473498459693,30,1,Normal
B0047,00107,3.382026759648077,8.51215713252602,-0.9330135422416264,43,69.374159273429,29,1,Normal
B0047,00109,3.376424700878435,8.546027378617183,-0.9354455085688509,44,69.01708832245835,28,1,Normal
B0047,00113,3.3729563491800927,8.4485741292899,-0.9350017140200771,45,68.6166882252563,27,1,Normal
B0047,00115,3.378642488252421,8.334392904335672,-0.9345624675488317,46,68.30136451625336,26,1,Normal
B0047,00117,3.370172138170829,8.548983420432004,-0.9405823229183861,47,68.19556246011422,25,1,Normal
B0047,00119,3.3679209437460274,8.545644001542277,-0.940166082376245,48,67.85256095702546,24,1,Normal
B0047,00121,3.373113378745868,8.530684068571668,-0.9385550163357156,49,67.11063034704141,23,1,Normal
B0047,00125,3.3570684734893477,8.5880890540764,-0.9458548848985765,50,67.61313277156185,22,1,Normal
B0047,00127,3.3691516897861753,8.520717953543993,-0.9389122330771017,51,66.71486655899155,21,1,Normal
B0047,00129,3.3578225461504885,8.509426489984776,-0.9483861774789661,52,66.89600822485447,20,1,Normal
B0047,00131,3.3676285575809373,8.454153696786289,-0.9414049088928775,53,66.05591652859539,19,1,Normal
B0047,00133,3.449492446913663,8.047459499367324,-0.9867055393374604,54,0.0,18,1,Normal
B0047,00137,3.372493003925355,8.476574571858773,-0.9331169601303771,55,71.12147542121009,17,1,Normal
B0047,00141,3.382136756328253,8.567006275916873,-0.9478477265636571,56,71.74552378530214,16,1,Normal
B0047,00143,3.383822718764627,8.607327084258758,-0.956443523785203,57,71.11554564205633,15,1,Normal
B0047,00145,3.3860339727551585,8.707959029152644,-0.9528668500629852,58,70.26424411425586,14,1,Normal
B0047,00147,3.3841395923852935,9.003534328496396,-0.9523529313575727,59,69.45038177558939,13,1,Normal
B0047,00149,3.3827771801616175,9.02852617906244,-0.9518066439769567,60,68.78170104369552,12,1,Normal
B0047,00153,3.364536091766799,9.027729535660669,-0.9517057744990748,61,69.18497683909584,11,1,Normal
B0047,00157,3.3787603150369994,9.071608131387514,-0.9457722537487265,62,69.83367469640976,10,1,Normal
B0047,00159,3.3804249258043604,9.050284055951,-0.9517682668620393,63,69.2117042188277,9,1,Normal
B0047,00161,3.3757552328187086,8.986064263951343,-0.9577750037054296,64,68.3244085877098,8,1,Normal
B0047,00163,3.3744651760728988,9.036875447987502,-0.95418699815464,65,67.99204926231046,7,1,Normal
B0047,00165,3.628707731152901,7.698431744424151,-0.9792035664803379,66,0.0,6,1,Normal
B0047,00169,3.3850807989789575,9.095394308322597,-0.9269695970852065,67,72.94432443719845,5,1,Normal
B0047,00173,3.3900890450634233,9.009063913586548,-0.9526683776410486,68,71.8570679381464,4,1,Normal
B0047,00175,3.3919885847746993,8.958051495293551,-0.9591403423116251,69,71.05723823500851,3,1,Normal
B0047,00177,3.3862399608298266,8.972563208541263,-0.9554277687381623,70,70.32307425341058,2,1,Normal
B0047,00179,3.383817098626054,9.037146843138393,-0.9577201485364993,71,69.18949677247087,1,1,Normal
B0047,00181,3.3818846696550433,9.009035929017505,-0.9573123780210177,72,69.08591493558421,0,1,Normal
B0048,00369,3.4658606296374312,7.9114909421254485,-0.9275960004271296,1,100.0,71,1,Normal
B0048,00373,3.4593246298099665,7.958927971485881,-0.95963764625613,2,90.93470250293444,70,1,Normal
B0048,00375,3.455229470177872,7.708927821830712,-0.9640819411783536,3,90.40568943690329,69,1,Normal
B0048,00377,3.4575807060974952,7.711890755969547,-0.9590403279797144,4,89.16139274710805,68,1,Normal
B0048,00379,3.457640385589739,7.733691649876036,-0.9561581387967848,5,88.17013203063286,67,1,Normal
B0048,00381,3.4540569996464043,7.713793706750157,-0.95562492940014,6,87.51285520318686,66,1,Normal
B0048,00385,3.4363674011378924,7.8513931260036465,-0.9577937939731282,7,87.56036597520355,65,1,Normal
B0048,00389,3.446630487884359,7.905320525605018,-0.9502347980955429,8,87.1168104584611,64,1,Normal
B0048,00391,3.446935393977591,7.847675607740912,-0.95236200437101,9,86.41388082058207,63,1,Normal
B0048,00393,3.4438356242957933,7.926506175979814,-0.9494102232020358,10,85.47919060068271,62,1,Normal
B0048,00395,3.4417182002819104,7.937097401174619,-0.9492095088363941,11,84.78647421927377,61,1,Normal
B0048,00397,3.439456123966976,7.9661274485105595,-0.9438502376761829,12,83.85249299155882,60,1,Normal
B0048,00401,3.4300387550398135,7.886742523689043,-0.9514090951270098,13,85.62543522156977,59,1,Normal
B0048,00405,3.442487347026378,7.810373532807223,-0.9441558237541219,14,85.58867201952084,58,1,Normal
B0048,00407,3.443450036715218,7.869709498966687,-0.943749133811343,15,84.69699040087572,57,1,Normal
B0048,00409,3.4369770767738053,7.873285917762759,-0.9480305747882088,16,83.93351987262203,56,1,Normal
B0048,00411,3.435116737506858,7.888295790156798,-0.9424402883201639,17,82.92916170221541,55,1,Normal
B0048,00413,3.4352880614818906,7.90514873318139,-0.936561624298611,18,81.69597001118846,54,1,Normal
B0048,00417,3.426473499744202,7.9278743808781424,-0.9359740520534713,19,81.06308147360146,53,1,Normal
B0048,00419,3.6332673475295354,7.084065434295193,-0.9854751233942509,20,0.0,52,1,Normal
B0048,00421,3.4231723044699156,7.950376644939932,-0.9249433480673207,21,82.7737113981872,51,1,Normal
B0048,00423,3.4287977133111074,7.891054732187374,-0.9296783941589581,22,79.51834080101634,50,1,Normal
B0048,00425,3.4246615589655964,7.911933312913009,-0.9340469067277116,23,79.08783209529936,49,1,Normal
B0048,00429,3.4202601200018274,7.973125054817124,-0.9282929869770825,24,78.22802774870527,48,1,Normal
B0048,00431,3.4176468335228454,7.988820643678426,-0.9361639727698599,25,78.3790963519164,47,1,Normal
B0048,00433,3.4172601086559022,7.990220402102304,-0.9299928998106646,26,77.35939845883387,46,1,Normal
B0048,00435,3.4115448650857543,7.882690956878556,-0.934806579329965,27,76.91751601213574,45,1,Normal
B0048,00437,3.4065891490442124,8.054682377673142,-0.9370645194852636,28,76.81306652289445,44,1,Normal
B0048,00441,3.404850768576602,7.9895166780642946,-0.9310772172053213,29,75.9598788480547,43,1,Normal
B0048,00443,3.4037388246513496,8.031961049301984,-0.9394586031577284,30,76.18616564896189,42,1,Normal
B0048,00445,3.4068285577090975,8.043229181254354,-0.9358379166065878,31,75.3422835717077,41,1,Normal
B0048,00447,3.408678977410032,8.03181115051043,-0.9322392887454547,32,74.4262749063456,40,1,Normal
B0048,00449,3.3973450050321667,8.097013437245893,-0.9406998132859437,33,74.79103125846248,39,1,Normal
B0048,00453,3.3993392010348766,8.022533123805395,-0.953709357286703,34,78.63160723732749,38,1,Normal
B0048,00457,3.411653433376322,8.108172025448228,-0.9460022622334843,35,79.31601144389089,37,1,Normal
B0048,00459,3.417645007960136,7.8977220071348055,-0.9477332619889278,36,77.73686770562382,36,1,Normal
B0048,00461,3.4079105797438376,8.04149350152151,-0.955996398502354,37,77.66689945455462,35,1,Normal
B0048,00463,3.407164499269471,7.954120438181095,-0.9495988780290303,38,76.4379600466014,34,1,Normal
B0048,00465,3.411264697940679,7.99745058769299,-0.9487217927497307,39,75.42808685739632,33,1,Normal
B0048,00469,3.399055092260418,8.03308976922821,-0.9484783034454789,40,75.31462287829238,32,1,Normal
B0048,00471,3.397998613644679,8.032822875095608,-0.960288282497019,41,75.27175232631383,31,1,Normal
B0048,00473,3.3968749308721438,7.971994643634386,-0.9538841832821683,42,74.19136334060828,30,1,Normal
B0048,00475,3.3949285391136215,7.985840586212385,-0.9534653843148169,43,73.84939546201917,29,1,Normal
B0048,00477,3.3923053503439844,8.055923800450701,-0.9561814714709561,44,73.50250505350263,28,1,Normal
B0048,00481,3.393507466288284,7.982156595851859,-0.949495711589349,45,72.60492962607286,27,1,Normal
B0048,00483,3.397997936501643,7.842796481143621,-0.9491950189128958,46,72.06076089411644,26,1,Normal
B0048,00485,3.3882925257712984,8.079939832789865,-0.9617018565505487,47,72.69073599380337,25,1,Normal
B0048,00487,3.3877256181336417,8.064765751727982,-0.9582791920312705,48,72.10964095686865,24,1,Normal
B0048,00489,3.3892443793813447,8.047690080561159,-0.9604573336465299,49,71.70403377482644,23,1,Normal
B0048,00493,3.379247569665043,8.077528255423264,-0.964049565042912,50,71.8675332979546,22,1,Normal
B0048,00495,3.3916390352444328,7.993540199499143,-0.954156405475968,51,70.72749348090134,21,1,Normal
B0048,00497,3.3795641863547807,7.973181959906695,-0.9703946548779707,52,71.41836817809553,20,1,Normal
B0048,00499,3.390535719678572,7.915947250994455,-0.9568118198331175,53,69.82422188804827,19,1,Normal
B0048,00501,3.465721665673703,7.631644271961187,-0.9887316907290911,54,0.0,18,1,Normal
B0048,00505,3.3909861606032,7.93826836648214,-0.9536560997964094,55,75.95652647329885,17,1,Normal
B0048,00509,3.3970417211274984,8.024531067354474,-0.9718532283937391,56,76.35022620269845,16,1,Normal
B0048,00511,3.4053897793262036,8.026701986317695,-0.9745908346175693,57,75.22697182305073,15,1,Normal
B0048,00513,3.4044637089502996,8.083086131954136,-0.9743182693533818,58,74.3553699779056,14,1,Normal
B0048,00515,3.40066115678775,8.282945581406354,-0.9773202136961053,59,74.3041352844843,13,1,Normal
B0048,00517,3.399557901522935,8.296254318972048,-0.9769934301900784,60,73.63021961302799,12,1,Normal
B0048,00521,3.3869933616946555,8.28035463247529,-0.9767440428637847,61,74.03784096907994,11,1,Normal
B0048,00525,3.3947531020283486,8.346898191755683,-0.9738169504529767,62,74.70941761505647,10,1,Normal
B0048,00527,3.3979955411966936,8.337878264565942,-0.980223364990889,63,74.08691499702988,9,1,Normal
B0048,00529,3.399587991995103,8.259622932500356,-0.9801797978590467,64,72.95243520602625,8,1,Normal
B0048,00531,3.3951186218431086,8.290496900072908,-0.9833769221524863,65,72.87198000424283,7,1,Normal
B0048,00533,3.627430047441355,7.381556529300556,-0.9815143614251551,66,0.0,6,1,Normal
B0048,00537,3.402660754515896,8.321321846834685,-0.9565798060844432,67,78.40029674740703,5,1,Normal
B0048,00541,3.409317486730915,8.238077440723982,-0.9772401913298512,68,76.54556387046152,4,1,Normal
B0048,00543,3.4133709426845633,8.189029507624946,-0.9839943201059,69,75.7248378157824,3,1,Normal
B0048,00545,3.4068009615962724,8.234868029314756,-0.9871874196801942,70,75.512124897654,2,1,Normal
B0048,00547,3.406169063274703,8.238279702155017,-0.9901111158822024,71,74.63820867205759,1,1,Normal
B0048,00549,3.4067457205244156,8.219372551773532,-0.9865545525457216,72,73.77145103452632,0,1,Normal
B0049,04257,3.053366988981642,13.05285774652529,-1.9911008133050883,1,36.08664511147571,24,1,Normal
B0049,04261,3.2129415422375103,12.628005551626734,-1.83826156002667,2,59.73596199721703,23,1,Normal
B0049,04263,3.184979657873478,12.625179528928726,-1.9024015568068964,3,57.7157527100959,22,1,Normal
B0049,04265,3.3418301077163903,11.462796138822771,-1.7343383193976387,4,57.3593359614506,21,1,Normal
B0049,04267,3.2625681004485227,14.669814873687034,-2.004586839623777,5,100.0,20,1,Normal
B0049,04271,3.4447754613409876,10.159724053383584,-0.8640775471976619,6,44.58573526324338,19,1,Normal
B0049,04273,3.2264301040985295,12.74780943783353,-1.6316825774505053,7,42.33476517415107,18,1,Normal
B0049,04275,3.226587700876868,12.859387226194553,-1.5413805979962576,8,39.09276204274657,17,1,Normal
B0049,04277,3.2214892828227866,12.77865014417398,-1.5480032557315488,9,38.81361849542832,16,1,Normal
B0049,04279,3.341076435481295,11.60077882051404,-1.2679865452905723,10,38.060677203681074,15,1,Normal
B0049,04283,3.064645703434,12.462166006182779,-1.9918699549524497,11,36.137603333242865,14,1,Normal
B0049,04285,3.2359600944959555,12.68524460660397,-1.431535958320642,12,35.18649803356408,13,1,Normal
B0049,04287,3.306834813693079,12.070917134385256,-1.282717511127997,13,35.553135086905286,12,1,Normal
B0049,04289,3.027048731210282,12.931744232686027,-1.99132682330145,14,33.93200042466063,11,1,Normal
B0049,04291,3.0458944536011447,12.53100572898693,-1.9900791687971107,15,32.879006890522106,10,1,Normal
B0049,04295,3.055609641333734,12.33551372934191,-1.988914839563646,16,33.43510144846999,9,1,Normal
B0049,04297,3.6333215332721274,7.437341180783139,-1.8455690193556895,17,0.0,8,1,Normal
B0049,04299,2.9848405470772863,13.187367445445181,-1.990973959623023,18,32.59021540340725,7,1,Normal
B0049,04301,3.2161012281702512,12.73854385905339,-1.4760043090484103,19,32.42127353809802,6,1,Normal
B0049,04303,3.048704288221307,12.431742821306992,-1.9881249898325228,20,31.888335428459808,5,1,Normal
B0049,04307,2.97408172255637,13.382353818734753,-1.989387314472605,21,30.897382386649813,4,1,Normal
B0049,04309,3.0444695632884353,12.30088152802001,-1.9869251503871839,22,30.970413681620556,3,1,Normal
B0049,04311,2.9772311966679537,13.146013541941878,-1.9884870151283092,23,29.823493564996422,2,1,Normal
B0049,04313,3.0221149151314726,12.419820365387574,-1.9864544147288472,24,30.212448030214084,1,1,Normal
B0049,04315,2.9634989615749228,13.214727037699827,-1.987774541286673,25,29.06650181443299,0,1,Normal
B0050,04319,3.058057702902253,14.106047002561935,-1.9678823415208644,1,32.69303417865206,24,1,Normal
B0050,04323,3.2490350549942337,12.882473241826201,-2.000046726807743,2,62.450624396462096,23,1,Normal
B0050,04325,3.276984379936998,12.442013542177062,-2.0001495312287836,3,60.6646221552404,22,1,Normal
B0050,04327,3.2890741542906965,12.067451252934294,-1.9993816851990294,4,58.775334714703305,21,1,Normal
B0050,04329,4.452558225780352,5.787557091529865,-0.029284266758646503,5,1.2332037199812556,20,-1,Anomaly
B0050,04333,3.3355734950869853,15.239769089136006,-2.0055567331475808,6,100.0,19,1,Normal
B0050,04335,3.2573285012561177,12.391726056611569,-1.9976916428210447,7,51.47541291475054,18,1,Normal
B0050,04337,3.2495783074004967,12.491970904185655,-1.9978786539081472,8,52.05074444589945,17,1,Normal
B0050,04339,3.2675758567757787,12.223956310303725,-1.9973459914842018,9,51.239645329793795,16,1,Normal
B0050,04341,3.1510598793508446,13.38638423557352,-1.9987818593787239,10,51.54029411574028,15,1,Normal
B0050,04345,3.5669768532640598,9.39503756076183,-0.981190437842449,11,19.956399027775323,14,1,Normal
B0050,04347,3.252056715450036,12.718196082251708,-1.9975116671519328,12,53.03758853123157,13,1,Normal
B0050,04349,3.0874838435029104,14.939082954475598,-1.9977018363826191,13,54.122983698489904,12,1,Normal
B0050,04351,3.527243039562959,7.209330122235992,-0.1977094301032127,14,2.9007278900881426,11,1,Normal
B0050,04353,3.2035526569134523,12.119721382650448,-1.2349850771455337,15,21.729580929234295,10,1,Normal
B0050,04357,3.4168857432287325,9.057556338502183,-0.691768067644982,16,11.418832434335227,9,1,Normal
B0050,04359,3.3227162049743524,7.604996558081503,-1.8435138843844037,17,0.0,8,1,Normal
B0050,04361,3.290574483611846,7.204792493597744,-0.3449244129710352,18,6.801336532575851,7,1,Normal
B0050,04363,3.210764993027875,12.058448732368104,-1.9854902626239654,19,44.66296144159194,6,1,Normal
B0050,04365,3.520738945664212,7.604057088612014,-0.2895802350133809,20,3.6434047030579677,5,1,Normal
B0050,04369,3.3510986530307867,10.185710952125977,-0.7305332698154489,21,10.532934501058964,4,1,Normal
B0051,04443,3.1549295868000695,13.521306814955082,-1.4446529772433487,1,27.60654173953881,24,1,Normal
B0051,04447,3.3515013948204975,12.32941609273775,-1.542691727192151,2,55.48050864922784,23,1,Normal
B0051,04449,3.4103353813308233,11.786163300295161,-1.4746378269373632,3,52.722468092144425,22,1,Normal
B0051,04451,3.3990360379543523,11.79177216318508,-1.5006800020025486,4,51.650301482722604,21,1,Normal
B0051,04453,3.3504634739340498,14.855344209164883,-1.8968215923184477,5,100.0,20,1,Normal
B0051,04457,3.5507869816186806,9.407360590589004,-0.7374819898351749,6,43.30054338427434,19,1,Normal
B0051,04459,3.3747303939191564,12.00427347710193,-1.4120917458916038,7,41.03894948482287,18,1,Normal
B0051,04461,3.4288897043375743,11.420322251577586,-1.2823219733883888,8,38.69606392521449,17,1,Normal
B0051,04463,3.391239374171384,11.80356781146328,-1.3407891208749412,9,38.17412977210274,16,1,Normal
B0051,04465,3.458540277576628,10.939133221658826,-1.138956624462563,10,37.885870327241285,15,1,Normal
B0051,04469,3.3318802380296026,11.883224057630693,-1.6577316261962292,11,36.17214933041776,14,1,Normal
B0051,04471,3.4455112582421257,11.104558398908889,-1.202462809156331,12,35.46134575616416,13,1,Normal
B0051,04473,3.4313160640623783,11.406827135294929,-1.168347837338951,13,35.83498470797392,12,1,Normal
B0051,04475,3.3091927488307733,12.198436592525173,-1.665118160522683,14,34.432239836463665,11,1,Normal
B0051,04477,3.321646649287508,11.825318185585296,-1.6832381832629872,15,33.63210768863981,10,1,Normal
B0051,04481,3.2949705809839465,11.835979280716879,-1.740556685978758,16,33.93905145451882,9,1,Normal
B0051,04483,3.712953718696353,7.054471734319081,-1.8228736152324203,17,0.0,8,1,Normal
B0051,04485,3.3300145239416707,12.009985166510235,-1.5726949110278068,18,32.839784480621795,7,1,Normal
B0051,04487,3.3919119959638957,11.6895460366882,-1.3142489733171578,19,33.171141834688,6,1,Normal
B0051,04489,3.267971796503206,11.987366110206718,-1.7652832229320168,20,32.628513926848626,5,1,Normal
B0051,04493,3.2933938275360117,12.368454802055908,-1.6392955674165115,21,31.646635419701756,4,1,Normal
B0051,04495,3.271485849685164,11.810149488093078,-1.7554162287803363,22,31.7125535549928,3,1,Normal
B0051,04497,3.30778530525047,12.09457421285805,-1.6005657555126513,23,30.094192128813756,2,1,Normal
B0051,04499,3.2841455177779646,11.797027499425706,-1.688137636758635,24,30.23480057881127,1,1,Normal
B0051,04501,3.3119152698386265,12.079392114792578,-1.5784322210682304,25,29.081325080098104,0,1,Normal
B0052,04381,3.134533959399899,13.147685384792432,-1.8085460674911942,1,60.6820404075842,24,1,Normal
B0052,04385,3.354328549251316,11.746281905613133,-1.6188443277128224,2,100.0,23,1,Normal
B0052,04387,3.3958185323324503,11.37562682662554,-1.581665343004995,3,96.64408874205999,22,1,Normal
B0052,04389,3.3984180977394067,11.242586382966397,-1.6050658905122477,4,95.29406130078026,21,1,Normal
B0053,06672,3.0828389099409663,11.988576567861957,-1.993560711727946,1,92.64075842474394,55,1,Normal
B0053,06676,3.1103286425468237,12.059863244911186,-1.9952648424142538,2,100.0,54,1,Normal
B0053,06678,3.1104628288221936,11.967885395858055,-1.9952720113784062,3,99.66031154336214,53,1,Normal
B0053,06680,3.1150279423602796,11.985900972885712,-1.9947394897780593,4,97.96491103654964,52,1,Normal
B0053,06682,3.109376043532363,12.004376962205335,-1.994716528121975,5,97.2027309482494,51,1,Normal
B0053,06684,3.1067532264566253,12.133888437168597,-1.994462268339957,6,96.49289424993029,50,1,Normal
B0053,06688,3.083406677687234,12.32708937826574,-1.9944377413009735,7,94.14184372789802,49,1,Normal
B0053,06690,3.080580001769896,12.164497494980397,-1.9945357941517972,8,92.26015576734912,48,1,Normal
B0053,06692,3.0828198149689934,12.128732336863893,-1.9942887474626396,9,93.66209962120062,47,1,Normal
B0053,06694,3.0951285364472825,12.245191547318633,-1.99423279352749,10,94.03871318607935,46,1,Normal
B0053,06696,3.078011917190656,12.190916714981146,-1.9941297761315322,11,91.02372045700339,45,1,Normal
B0053,06700,3.0992512260717127,12.163073942837915,-1.993681474074749,12,94.04562899946976,44,1,Normal
B0053,06702,3.0759964813859115,12.292542702117027,-1.9940061478738114,13,91.05487756485878,43,1,Normal
B0053,06704,3.076814828498021,12.129527968970198,-1.9936703356758645,14,91.92719855806146,42,1,Normal
B0053,06706,3.0908348956433267,12.364595355360214,-1.993640914837378,15,92.7655921832875,41,1,Normal
B0053,06708,3.070553607905953,12.128324396717016,-1.9937041845656747,16,88.73241544915396,40,1,Normal
B0053,06712,3.087460321440554,12.302129277138697,-1.9931353663259233,17,92.46346776442606,39,1,Normal
B0053,06714,3.0715434654202056,12.366585260617875,-1.993126693764504,18,89.06923297081613,38,1,Normal
B0053,06716,3.0648787393041275,12.13341884254367,-1.9933351618651367,19,89.469455118985,37,1,Normal
B0053,06718,3.092059328791912,12.146814956196247,-1.992634824405149,20,91.49758929012086,36,1,Normal
B0053,06720,3.0752264215555254,12.493460218119653,-1.9928701313578603,21,90.50827548013416,35,1,Normal
B0053,06724,3.063652287832334,12.212439916474112,-1.9928226279037262,22,89.70958441220004,34,1,Normal
B0053,06728,3.081738329329653,12.533800131697806,-1.992894098916617,23,93.26457214979264,33,1,Normal
B0053,06730,3.0712653565298207,12.15752125414067,-1.992442672698046,24,89.70164793103964,32,1,Normal
B0053,06732,3.077507651333827,12.500489505201012,-1.9925886065719591,25,91.1059260442182,31,1,Normal
B0053,06734,3.081721091323029,12.129752391274424,-1.9921660756337995,26,91.87747433811535,30,1,Normal
B0053,06736,3.065618110074436,12.4375808996521,-1.9925790222637767,27,88.70295288918591,29,1,Normal
B0053,06740,3.078450046499129,12.49998699704551,-1.9922556312887356,28,90.6865210601274,28,1,Normal
B0053,06742,3.0625561806089783,12.407329307373491,-1.9924849523302153,29,86.91931515761648,27,1,Normal
B0053,06744,3.07066846516784,12.12683073125857,-1.991918687181604,30,90.6492120345638,26,1,Normal
B0053,06746,3.0689252222547845,12.488226976946084,-1.9920764243229472,31,88.00366468413124,25,1,Normal
B0053,06748,3.059463155886767,12.141455926320956,-1.9916033205160302,32,88.81636367622876,24,1,Normal
B0053,06752,3.0515604930870808,12.395143910298119,-1.9918811626801765,33,84.92819240933878,23,1,Normal
B0053,06754,3.0772581124120912,12.194519589229612,-1.991620909948196,34,89.83642819679463,22,1,Normal
B0053,06756,3.076427441046514,12.32467046038635,-1.991691964766,35,88.97446226031661,21,1,Normal
B0053,06758,3.073517162790174,12.456556362135045,-1.9916164333598747,36,87.95268132542172,20,1,Normal
B0053,06760,3.058626224310428,12.493233578273262,-1.9915769869135742,37,85.82313694386086,19,1,Normal
B0053,06764,3.0655406838342585,12.497083720348076,-1.9913283590219126,38,87.91269694793216,18,1,Normal
B0053,06766,3.0545790418645686,12.49966409943538,-1.991453914785753,39,85.01464552169149,17,1,Normal
B0053,06768,3.050692756091621,12.233147481743185,-1.991333341091594,40,87.01086696123089,16,1,Normal
B0053,06770,3.0706836502741286,12.380002749755878,-1.9909759973896202,41,87.32728937781418,15,1,Normal
B0053,06772,3.0515954209197362,12.616251645969692,-1.9908720980814452,42,85.12930368572093,14,1,Normal
B0053,06776,3.072187965091245,12.829588969895449,-1.9918802848881905,43,96.15316658172273,13,1,Normal
B0053,06780,3.094404341842919,12.589854217504927,-1.9920173318720953,44,96.4999924891017,12,1,Normal
B0053,06782,3.070776135685358,12.499581621225964,-1.9921854505345817,45,89.98573711791879,11,1,Normal
B0053,06784,3.093317588803281,12.55044884575378,-1.9915614937804331,46,93.31140950000979,10,1,Normal
B0053,06786,3.074938075906808,12.432369953422185,-1.9913636586660957,47,92.90319957936744,9,1,Normal
B0053,06788,3.0677280268889113,12.51661002939304,-1.991302617182915,48,87.72920614170269,8,1,Normal
B0053,06792,3.0638438118587557,12.386978430486096,-1.990880837032101,49,89.0753591623883,7,1,Normal
B0053,06794,3.069633671738992,12.864422094598332,-1.99127383323294,50,89.28507228999963,6,1,Normal
B0053,06796,3.0774703956362295,12.452887134609785,-1.9908555652032598,51,91.46878198644916,5,1,Normal
B0053,06798,3.065650898720959,12.717167506079072,-1.9910466332112344,52,86.74596156360346,4,1,Normal
B0053,06800,3.087680483774557,12.479976931874727,-1.9904913026405957,53,90.69479217398778,3,1,Normal
B0053,06804,3.080080108538352,12.53086381740867,-1.9901940926688606,54,90.73792068992755,2,1,Normal
B0053,06806,3.063813027452571,12.900294389057347,-1.9906079852392542,55,87.53988600912984,1,1,Normal
B0053,06808,4.060790325607858,6.164758961234487,-0.6718360254347512,56,0.0,0,-1,Anomaly
B0054,06809,3.224017445984581,12.463481398239779,-1.1710330967045814,1,63.429676795928515,102,1,Normal
B0054,06813,3.250620648698839,13.22908734445715,-1.6489958041029575,2,100.0,101,1,Normal
B0054,06815,3.3125509639490387,12.767949622305695,-1.557151378796416,3,94.74585811194002,100,1,Normal
B0054,06817,3.014547209987882,14.48548355867213,-1.997470366256859,4,93.95532473239865,99,1,Normal
B0054,06819,3.362083204238267,12.210694836100142,-1.4975619564128648,5,92.19069718835169,98,1,Normal
B0054,06821,3.0193532290227596,14.382852820878863,-1.9970237894724439,6,91.34240380579584,97,1,Normal
B0054,06825,3.294907679053512,12.646539321462496,-1.6640786232847224,7,90.59554002463544,96,1,Normal
B0054,06827,3.099558518903638,13.50179846312701,-1.9715817292939635,8,89.57282564633246,95,1,Normal
B0054,06829,3.344320754921095,12.310686417130766,-1.5296202376253885,9,89.65254429717035,94,1,Normal
B0054,06831,3.3393968492515325,12.449589157423155,-1.5281296055710467,10,87.28242570315946,93,1,Normal
B0054,06833,3.106678730261244,13.39260571620204,-1.9701082949463853,11,87.664151758783,92,1,Normal
B0054,06837,3.3713317734388912,12.045245019281868,-1.5000378935218988,12,89.0587579558736,91,1,Normal
B0054,06839,3.1171442968796903,14.027143186292394,-1.8653555811837863,13,87.20845631791602,90,1,Normal
B0054,06841,3.3723181530355464,11.986987916312621,-1.5115018139952765,14,88.56793150580671,89,1,Normal
B0054,06843,3.375236776957367,11.961246010798938,-1.497824274090196,15,86.53965828699766,88,1,Normal
B0054,06845,3.0680241783485127,14.3039230370988,-1.9179494962272425,16,84.54445831715316,87,1,Normal
B0054,06849,3.0800294231316054,14.014570142346546,-1.9314917930639428,17,86.40949774929632,86,1,Normal
B0054,06851,3.099500116604258,13.82742179742786,-1.92048742497431,18,87.03818762088925,85,1,Normal
B0054,06853,3.135117188240346,13.793181239419978,-1.8496121662994307,19,86.63870927333426,84,1,Normal
B0054,06855,3.361825569933971,12.006556818172504,-1.525824007413269,20,86.61564724183197,83,1,Normal
B0054,06857,3.0697484205507823,14.223331420666245,-1.9223708469458909,21,84.02111813952732,82,1,Normal
B0054,06861,3.0996476610968013,13.816713741617784,-1.9101165488009806,22,94.43828521471652,81,1,Normal
B0054,06865,3.3276361450033405,12.297445133045805,-1.6020144332363573,23,92.80843258384985,80,1,Normal
B0054,06867,3.0908876531781067,13.917709213674305,-1.9236868575194104,24,90.65245864716846,79,1,Normal
B0054,06869,3.1255606087732577,13.738247646589583,-1.8803961080701526,25,89.02807883479008,78,1,Normal
B0054,06871,3.0910099520509644,14.021036742212436,-1.905113543140002,26,86.35160521741196,77,1,Normal
B0054,06873,3.371121145966289,11.909908874752377,-1.5218810456368532,27,87.09830148837311,76,1,Normal
B0054,06877,3.3382772643772527,12.313622257322164,-1.5596078514903517,28,87.08046528110681,75,1,Normal
B0054,06879,3.275227014636782,12.835536006037291,-1.6471246950174097,29,85.85517219051565,74,1,Normal
B0054,06881,3.08264025202744,14.025334270032486,-1.9257089452541616,30,84.11588774726691,73,1,Normal
B0054,06883,3.3354691487943056,12.206393799822907,-1.5632544144584155,31,85.61542321803576,72,1,Normal
B0054,06885,3.06956232360524,14.157912343382947,-1.9167231691178086,32,82.15732998772283,71,1,Normal
